"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","subject_id","age","gender","rocket_sides","red_planet_first_rocket","red_display_order","purple_display_order","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","button_pressed","success","duration","valid_pressed","rts","keys","planet_text","right_text","left_text","center_text","chosen_text","reward_text","trial_stage","practice_trial","transition_type","choice","reward","timestamp","transition"
"two-step-fixation","84","456966","0.0-61.0-2.7","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","85","459452","0.0-61.0-0.8","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","481.1000000089407","","48","","","3000","1","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","images/tutrocket1","","1","practice","null","2","","",""
"d3-animate-choice","86","463459","0.0-61.0-1.8","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/tutgreenplanet.jpg","images/tutalien2","images/tutalien1","images/tutrocket1","","","2","practice","true","","0","2022-10-25 14:31:05.092","common"
"two-step-fixation","87","464467","0.0-61.0-2.8","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","88","468474","0.0-61.0-0.9","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","3413.2999999970198","","48","","","3000","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","1","practice","null","2","","",""
"d3-animate-choice","89","469483","0.0-61.0-1.9","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","0","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","2","practice","null","","0","2022-10-25 14:31:11.116",""
"two-step-fixation","90","470487","0.0-61.0-2.9","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","91","473291","0.0-61.0-0.10","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","798.5999999940395","","48","","","3000","1","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","images/tutrocket1","","1","practice","null","2","","",""
"d3-animate-choice","92","477299","0.0-61.0-1.10","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/tutgreenplanet.jpg","images/tutalien2","images/tutalien1","images/tutrocket1","","","2","practice","true","","0","2022-10-25 14:31:18.932","common"
"two-step-fixation","93","478304","0.0-61.0-2.10","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","94","482049","0.0-61.0-0.11","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1741.5","","49","","","3000","1","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","images/tutrocket2","","1","practice","null","1","","",""
"d3-animate-choice","95","486054","0.0-61.0-1.11","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/tutgreenplanet.jpg","images/tutalien2","images/tutalien1","images/tutrocket2","","","2","practice","false","","0","2022-10-25 14:31:27.687","rare"
"two-step-fixation","96","487058","0.0-61.0-2.11","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","97","491061","0.0-61.0-0.12","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","2536.7999999970198","","49","","","3000","1","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","images/tutrocket2","","1","practice","null","1","","",""
"d3-animate-choice","98","495066","0.0-61.0-1.12","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/tutyellowplanet.jpg","images/tutalien4","images/tutalien3","images/tutrocket2","","","2","practice","true","","0","2022-10-25 14:31:36.699","common"
"two-step-fixation","99","496070","0.0-61.0-2.12","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","100","500076","0.0-61.0-0.13","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","1","practice","null","","","",""
"d3-animate-choice","101","501086","0.0-61.0-1.13","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","0","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","2","practice","null","","0","2022-10-25 14:31:42.719",""
"two-step-fixation","102","502090","0.0-61.0-2.13","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","103","506099","0.0-61.0-0.14","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","1","practice","null","","","",""
"d3-animate-choice","104","507106","0.0-61.0-1.14","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","203.8999999910593","","49","","","0","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","2","practice","null","1","0","2022-10-25 14:31:48.739",""
"two-step-fixation","105","508110","0.0-61.0-2.14","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","106","512120","0.0-61.0-0.15","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","1","practice","null","","","",""
"d3-animate-choice","107","513126","0.0-61.0-1.15","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","0","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","2","practice","null","","0","2022-10-25 14:31:54.759",""
"two-step-fixation","108","514129","0.0-61.0-2.15","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","109","518138","0.0-61.0-0.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","1","practice","null","","","",""
"d3-animate-choice","110","519146","0.0-61.0-1.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","0","0","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","","","2","practice","null","","0","2022-10-25 14:32:00.779",""
"two-step-fixation","111","520150","0.0-61.0-2.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","112","523012","0.0-61.0-0.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","855.3000000119209","","49","","","3000","1","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","images/tutrocket2","","1","practice","null","1","","",""
"d3-animate-choice","113","527020","0.0-61.0-1.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/tutyellowplanet.jpg","images/tutalien4","images/tutalien3","images/tutrocket2","","","2","practice","true","","0","2022-10-25 14:32:08.653","common"
"two-step-fixation","114","528028","0.0-61.0-2.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","115","531029","0.0-61.0-0.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","995.9000000059605","","49","","","3000","1","","","images/earth.jpg","images/tutrocket1","images/tutrocket2","null","images/tutrocket2","","1","practice","null","1","","",""
"d3-animate-choice","116","535036","0.0-61.0-1.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","null","","null","","","3000","0","","","images/tutyellowplanet.jpg","images/tutalien4","images/tutalien3","images/tutrocket2","","","2","practice","true","","0","2022-10-25 14:32:16.669","common"
